filename,avg_prob,avg_fscore
world1-daum.txt,0.028208859260115078,0.0018685029290366317
world1-naver.txt,0.020155443742050458,0.007314068226499727
world3-naver.txt,0.05006546623715598,0.0011252633595096725
world3-daum.txt,0.04260510351459623,0.00411134386905312
world3-chatgpt.txt,0.03674110108812131,0.0005506607929515419
world3-yonhap.txt,0.03805373671043065,0.0038022820366896415
politic3-chatgpt.txt,0.015225968664668946,0.001579799014545346
politic3-daum.txt,0.03724729133756372,0.01917820229999544
politic3-naver.txt,0.02064047734070893,0.0007246376811594203
politic3-yonhap.txt,0.03724729133756372,0.01917820229999544
politic2-yonhap.txt,0.07191904467069295,0.009057872509187445
politic2-naver.txt,0.0648571814789381,0.009052256206281726
politic2-daum.txt,0.07092654255838707,0.01680466913813049
world2-chatgpt.txt,0.04546051316359772,0.005670597549227619
world2-daum.txt,0.07073882854103322,0.003949133355276603
world2-yonhap.txt,0.09163930322652185,0.0031726026601192774
world2-naver.txt,0.045600374361084044,0.007211130239695881
politic6-naver.txt,0.04142627460035927,0.00043554006968641115
politic6-chatgpt.txt,0.08418254888752794,0.008214769647696478
politic6-daum.txt,0.03093293306088393,0.0034183296378418335
politic6-yonhap.txt,0.04142627460035927,0.00043554006968641115
politic7-yonhap.txt,0.04518063656506973,0.0004498564011487908
politic7-daum.txt,0.04359176535497182,0.004341637994168774
politic7-naver.txt,0.013154577838676964,0.002588284656285475
politic7-chatgpt.txt,0.020832062573354765,0.0013584518774830193
social9-naver.txt,0.08608048381331154,0.003547841275039572
social4-chatgpt.txt,0.05716977752733333,0.0038917089678511003
social-naver.txt,0.08930047275912167,0.007302790807256528
social-daum.txt,0.025329607686614096,0.006121377422991182
social4-naver.txt,0.059216357639938745,0.0016920473773265653
social1-chatgpt.txt,0.10538667829017045,0.0038071065989847717
social5-yonhap.txt,0.05587928612636128,0.0008522293678215999
social8-chatgpt.txt,0.07228580099497425,0.00437112239142696
social8-yonhap.txt,0.06147333894629353,0.0033840947546531306
social7-daum.txt,0.04939420857622766,0.0016920473773265653
social6-daum.txt,0.08968896847951041,0.0038071065989847717
social2-naver.txt,0.02362568874200475,0.0016920473773265653
social10-naver.txt,0.046295532346868576,0.004876613674369485
social-yonhap.txt,0.012636068248695832,0.0175229765619244
social8-naver.txt,0.032273479885667526,0.0016920473773265653
social1-daum.txt,0.05054049902751588,0.0016920473773265653
social2-yonhap.txt,0.03330297791635438,0.00222637812806127
social5-naver.txt,0.029168751268047216,0.003746676335508823
social2-chatgpt.txt,0.10828690481878023,0.005201478974744627
social7-chatgpt.txt,0.0959431604827343,0.005835970716150152
social7-yonhap.txt,0.08092308194768913,0.0033840947546531306
social3-naver.txt,0.04337957024522277,0.0016920473773265653
social4-yonhap.txt,0.059216357639938745,0.0016920473773265653
social5-daum.txt,0.0325267625769345,0.005960403332271679
social9-chatgpt.txt,0.1222436459673578,0.005344952614338226
social9-yonhap.txt,0.036843760272365085,0.004006991316635987
social6-naver.txt,0.036713837631765354,0.0016920473773265653
social10-chatgpt.txt,0.0710022496815941,0.003867536862460721
social5-chatgpt.txt,0.06754240071930483,0.004314720812182741
social1-yonhap.txt,0.04415603768704506,0.003547841275039572
social10-daum.txt,0.07078466995567234,0.004020091583543359
social6-yonhap.txt,0.036713837631765354,0.0016920473773265653
social-chatgpt.txt,0.06878025654459911,0.0
social6-chatgpt.txt,0.06939996672832043,0.004730041532071989
social7-naver.txt,0.07813564543541389,0.0038071065989847717
social3-chatgpt.txt,0.0784884743737577,0.005076142131979695
social9-daum.txt,0.06136072890568279,0.0038071065989847717
social1-naver.txt,0.06857221911372947,0.0
social10-yonhap.txt,0.046295532346868576,0.004876613674369485
social3-yonhap.txt,0.04337957024522277,0.0016920473773265653
politic5-yonhap.txt,0.06903500447830034,0.0018700726142883547
politic5-chatgpt.txt,0.0812361116021838,0.0016859865888659586
politic5-daum.txt,0.06903500447830034,0.0018700726142883547
politic5-naver.txt,0.11773528001766216,0.007138722860293061
politic4-chatgpt.txt,0.02242620759716374,0.0019425771985039225
politic4-yonhap.txt,0.025954065726030724,0.00898050048207591
politic4-naver.txt,0.05437340767093701,0.004988933435654111
politic4-daum.txt,0.06222565368686143,0.011632309173669466
world4-naver.txt,0.13002189070518527,0.009433157361488833
world4-daum.txt,0.1214555358913328,0.015935672514619893
world4-chatgpt.txt,0.12075593269297055,0.0
world4-yonhap.txt,0.06124852094300357,0.016216500372993152
economic2-yonhap.txt,0.06767541327204536,0.003107724325874197
economic2-naver.txt,0.13830190096258277,0.004077630407196148
economic2-daum.txt,0.06767541327204536,0.003107724325874197
economic2-chatgpt.txt,0.12103664238443428,0.00469405608760126
economic1-chatgpt.txt,0.031049199052828214,0.005475168902473306
economic1-yonhap.txt,0.0334375376478581,0.0038831048097399045
economic1-naver.txt,0.0334375376478581,0.0038831048097399045
economic2-yonhap.txt,0.026582942256443517,0.00099991032194422
economic-naver.txt,0.047880665801901576,0.006407780950846969
economic2-naver.txt,0.03715018537763696,0.0010089231165133891
economic-yonhap.txt,0.05031596715917211,0.004197953677360582
economic-daum.txt,0.03321078491211727,0.005875458087153311
economic1-chatgpt.txt,0.02178053962564001,0.0019543396539015894
economic-chatgpt.txt,0.017273562882880886,0.005245654358780097
economic2-daum.txt,0.026582942256443517,0.00099991032194422
economic1-yonhap.txt,0.030718362361382125,0.0
economic2-chatgpt.txt,0.0359845944952567,0.0017549305684898904
economic1-naver.txt,0.030718362361382125,0.0
social8-chatgpt.txt,0.04723313461075926,0.005557466987170169
social8-yonhap.txt,0.014265540596866275,0.00548771957039628
social8-naver.txt,0.018566222257716626,0.002698025440353056
social10-naver.txt,0.025528954640424376,0.007283826850772703
social10-chatgpt.txt,0.03407916462730984,0.008061021554701087
social10-daum.txt,0.07808664426474805,0.006531194119188182
social10-yonhap.txt,0.025528954640424376,0.007283826850772703
social9-naver.txt,0.09855400339671515,0.0102716200658177
social9-chatgpt.txt,0.09766681759139977,0.016593628981294562
social9-yonhap.txt,0.03589004272070055,0.007550106753998836
social9-daum.txt,0.05179872120367399,0.005777437356384725
